pool_name,query_jid,query_formula,candidate_jid,formula,reduced_formula,material_type,dataset_kind,chemical_system,composition_family,material_family,formula_family,prototype_family,structure_variant,family_confidence,same_formula_family,same_prototype_family,same_structure_variant,elements,element_overlap_count,element_overlap_fraction_query,same_chemical_system,same_composition_family,same_material_family,spacegroup_number,spacegroup_symbol,crystal_system_code,symmetry_match,symmetry_distance,formation_energy,formation_energy_peratom,energy_above_hull,known_synthesized,stability_label,selection_reason,selection_score,rank_in_pool,missing_fields
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-44801,Mn2O3,Mn2O3,bulk,dft_3d,Mn-O,oxide,oxide,A2B3,unknown,unknown,0.35,False,True,True,Mn;O,2,0.5,False,True,True,167,,5,False,159.0,-1.74308,-1.74308,0.0244,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,441,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-50722,Li2CuSiO4,Li2CuSiO4,bulk,dft_3d,Cu-Li-O-Si,oxide,oxide,ABC2D4,unknown,unknown,0.35,False,True,True,Cu;Li;O;Si,2,0.5,False,True,True,152,,5,False,144.0,-2.14071,-2.14071,0.0767,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,442,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-140612,TiMn3O8,TiMn3O8,bulk,dft_3d,Mn-O-Ti,oxide,oxide,AB3C8,unknown,unknown,0.35,False,True,True,Mn;O;Ti,2,0.5,False,True,True,186,,6,False,178.0,-2.12715,-2.12715,0.042300000000000004,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,443,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-140539,Li2Ni3SbO8,Li2Ni3SbO8,bulk,dft_3d,Li-Ni-O-Sb,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Li;Ni;O;Sb,2,0.5,False,True,True,148,,5,False,140.0,-1.41833,-1.41833,0.0005,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,444,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-42660,Li2TiFe3O8,Li2TiFe3O8,bulk,dft_3d,Fe-Li-O-Ti,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Fe;Li;O;Ti,2,0.5,False,True,True,166,,5,False,158.0,-2.03054,-2.03054,0.041600000000000005,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,445,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-93457,MnO2,MnO2,bulk,dft_3d,Mn-O,oxide,oxide,AO2,unknown,unknown,0.35,False,True,True,Mn;O,2,0.5,False,True,True,136,,4,False,128.0,-1.80021,-1.80021,0.0047,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,446,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-110727,LiCu3O3,Li(CuO)3,bulk,dft_3d,Cu-Li-O,oxide,oxide,ABC,unknown,unknown,0.35,False,True,True,Cu;Li;O,2,0.5,False,True,True,221,,7,False,213.0,-0.9776100000000001,-0.9776100000000001,0.0217,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,447,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-43011,Li2TiV3O8,Li2TiV3O8,bulk,dft_3d,Li-O-Ti-V,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Li;O;Ti;V,2,0.5,False,True,True,166,,5,False,158.0,-2.66054,-2.66054,0.0246,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,448,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-102247,MnO2,MnO2,bulk,dft_3d,Mn-O,oxide,oxide,AO2,unknown,unknown,0.35,False,True,True,Mn;O,2,0.5,False,True,True,164,,5,False,156.0,-1.73944,-1.73944,0.0655,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,449,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-50965,Li2ZrCuO4,Li2ZrCuO4,bulk,dft_3d,Cu-Li-O-Zr,oxide,oxide,ABC2D4,unknown,unknown,0.35,False,True,True,Cu;Li;O;Zr,2,0.5,False,True,True,119,,4,False,111.0,-2.3496,-2.3496,0.0813,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,450,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-9777,SrLi2Ta2O7,SrLi2Ta2O7,bulk,dft_3d,Li-O-Sr-Ta,oxide,oxide,AB2C2D7,unknown,unknown,0.35,False,True,True,Li;O;Sr;Ta,2,0.5,False,True,True,139,,4,False,131.0,-3.03149,-3.03149,0.0095,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,451,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-48896,Li3VCr3O8,Li3VCr3O8,bulk,dft_3d,Cr-Li-O-V,oxide,oxide,AB3C3D8,unknown,unknown,0.35,False,True,True,Cr;Li;O;V,2,0.5,False,True,True,166,,5,False,158.0,-2.2606,-2.2606,0.0591,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,452,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-140604,Li2VFeO5,Li2VFeO5,bulk,dft_3d,Fe-Li-O-V,oxide,oxide,ABC2D5,unknown,unknown,0.35,False,True,True,Fe;Li;O;V,2,0.5,False,True,True,129,,4,False,121.0,-2.16159,-2.16159,0.0726,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,453,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-7895,LiMoO2,LiMoO2,bulk,dft_3d,Li-Mo-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Li;Mo;O,2,0.5,False,True,True,166,,5,False,158.0,-2.06244,-2.06244,0.08270000000000001,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,454,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-44654,LiZnFe10O16,LiZn(Fe5O8)2,bulk,dft_3d,Fe-Li-O-Zn,oxide,oxide,ABC5D8,unknown,unknown,0.35,False,True,True,Fe;Li;O;Zn,2,0.5,False,True,True,160,,5,False,152.0,-1.4092500000000001,-1.4092500000000001,0.08170000000000001,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,455,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-45915,LiNiPO4,LiNiPO4,bulk,dft_3d,Li-Ni-O-P,oxide,oxide,ABCD4,unknown,unknown,0.35,False,True,True,Li;Ni;O;P,2,0.5,False,True,True,148,,5,False,140.0,-1.9053900000000001,-1.9053900000000001,0.07730000000000001,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,456,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-100700,LiLaSO,LiLaSO,bulk,dft_3d,La-Li-O-S,oxide,oxide,ABCD,unknown,unknown,0.35,False,True,True,La;Li;O;S,2,0.5,False,True,True,129,,4,False,121.0,-2.68525,-2.68525,0.0154,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,457,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-43305,Li2Ni3SbO8,Li2Ni3SbO8,bulk,dft_3d,Li-Ni-O-Sb,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Li;Ni;O;Sb,2,0.5,False,True,True,166,,5,False,158.0,-1.39052,-1.39052,0.028300000000000002,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,458,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-87910,Mg3Mn2Si3O12,Mg3Mn2(SiO4)3,bulk,dft_3d,Mg-Mn-O-Si,oxide,oxide,AB2C3D4,unknown,unknown,0.35,False,True,True,Mg;Mn;O;Si,2,0.5,False,True,True,230,,7,False,222.0,-2.61371,-2.61371,0.0984,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,459,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-58405,Li8IrO6,Li8IrO6,bulk,dft_3d,Ir-Li-O,oxide,oxide,AB6C8,unknown,unknown,0.35,False,True,True,Ir;Li;O,2,0.5,False,True,True,148,,5,False,140.0,-1.8562500000000002,-1.8562500000000002,0.0041,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,460,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-17469,CoPtO2,CoPtO2,bulk,dft_3d,Co-O-Pt,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Co;O;Pt,2,0.5,False,True,True,166,,5,False,158.0,-0.9967100000000001,-0.9967100000000001,0.0,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,461,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-43066,CoSbO4,CoSbO4,bulk,dft_3d,Co-O-Sb,oxide,oxide,ABC4,unknown,unknown,0.35,False,True,True,Co;O;Sb,2,0.5,False,True,True,119,,4,False,111.0,-1.22434,-1.22434,0.0597,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,462,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-18880,TaMn2O3,TaMn2O3,bulk,dft_3d,Mn-O-Ta,oxide,oxide,AB2C3,unknown,unknown,0.35,False,True,True,Mn;O;Ta,2,0.5,False,True,True,191,,6,False,183.0,-1.1215,-1.1215,0.8993,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,463,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-14441,CoO2,CoO2,2d,dft_2d,Co-O,oxide,oxide,AO2,unknown,unknown,0.35,False,True,True,Co;O,2,0.5,False,True,True,164,,5,False,156.0,-0.9247400000000001,-0.9247400000000001,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,464,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-141043,Li2Cr3NiO8,Li2Cr3NiO8,bulk,dft_3d,Cr-Li-Ni-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Cr;Li;Ni;O,2,0.5,False,True,True,166,,5,False,158.0,-1.98682,-1.98682,0.014,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,465,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-95206,NaLiSO4,NaLiSO4,bulk,dft_3d,Li-Na-O-S,oxide,oxide,ABCD4,unknown,unknown,0.35,False,True,True,Li;Na;O;S,2,0.5,False,True,True,159,,5,False,151.0,-1.96753,-1.96753,0.0,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,466,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-50077,Li5CuSO2,Li5CuSO2,bulk,dft_3d,Cu-Li-O-S,oxide,oxide,ABC2D5,unknown,unknown,0.35,False,True,True,Cu;Li;O;S,2,0.5,False,True,True,123,,4,False,115.0,-1.6027900000000002,-1.6027900000000002,0.0805,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,467,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-136951,RbLiO,RbLiO,bulk,dft_3d,Li-O-Rb,oxide,oxide,ABC,unknown,unknown,0.35,False,True,True,Li;O;Rb,2,0.5,False,True,True,129,,4,False,121.0,-1.6193600000000001,-1.6193600000000001,0.0131,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,468,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-106886,NaMnO2,NaMnO2,bulk,dft_3d,Mn-Na-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Mn;Na;O,2,0.5,False,True,True,166,,5,False,158.0,-1.81514,-1.81514,0.0579,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,469,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-112347,Sr3PrMn4O12,Sr3PrMn4O12,bulk,dft_3d,Mn-O-Pr-Sr,oxide,oxide,AB3C4D12,unknown,unknown,0.35,False,True,True,Mn;O;Pr;Sr,2,0.5,False,True,True,229,,7,False,221.0,-2.6066700000000003,-2.6066700000000003,0.0045000000000000005,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,470,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-50886,LiBi3O6,Li(BiO2)3,bulk,dft_3d,Bi-Li-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Bi;Li;O,2,0.5,False,True,True,148,,5,False,140.0,-1.29322,-1.29322,0.08850000000000001,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,471,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-31290,CoCuO2,CoCuO2,bulk,dft_3d,Co-Cu-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Co;Cu;O,2,0.5,False,True,True,166,,5,False,158.0,-1.03632,-1.03632,0.0,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,472,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-110618,CoO2,CoO2,bulk,dft_3d,Co-O,oxide,oxide,AO2,unknown,unknown,0.35,False,True,True,Co;O,2,0.5,False,True,True,166,,5,False,158.0,-0.9754600000000001,-0.9754600000000001,0.09140000000000001,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,473,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-27075,LiAl5O8,LiAl5O8,bulk,dft_3d,Al-Li-O,oxide,oxide,AB5C8,unknown,unknown,0.35,False,True,True,Al;Li;O,2,0.5,False,True,True,212,,7,False,204.0,-3.24554,-3.24554,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,474,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-51611,YbMn4Cu3O12,YbMn4(CuO4)3,bulk,dft_3d,Cu-Mn-O-Yb,oxide,oxide,ABC4D4,unknown,unknown,0.35,False,True,True,Cu;Mn;O;Yb,2,0.5,False,True,True,204,,7,False,196.0,-1.75865,-1.75865,0.0119,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,475,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-57430,Ba2Mn2Bi2O,Ba2Mn2Bi2O,bulk,dft_3d,Ba-Bi-Mn-O,oxide,oxide,AB2C2D2,unknown,unknown,0.35,False,True,True,Ba;Bi;Mn;O,2,0.5,False,True,True,194,,6,False,186.0,-0.8861700000000001,-0.8861700000000001,0.2066,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,476,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-11481,RbLiCrO4,RbLiCrO4,bulk,dft_3d,Cr-Li-O-Rb,oxide,oxide,ABCD4,unknown,unknown,0.35,False,True,True,Cr;Li;O;Rb,2,0.5,False,True,True,159,,5,False,151.0,-2.20867,-2.20867,0.020200000000000003,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,477,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-50394,Sr3LiTa4O12F2,Sr3LiTa4(O6F)2,bulk,dft_3d,F-Li-O-Sr-Ta,oxide,oxide,ABC3D4E6,unknown,unknown,0.35,False,True,True,F;Li;O;Sr;Ta,2,0.5,False,True,True,166,,5,False,158.0,-3.25746,-3.25746,0.0368,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,478,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-87985,Li7TaO6,Li7TaO6,bulk,dft_3d,Li-O-Ta,oxide,oxide,AB6C7,unknown,unknown,0.35,False,True,True,Li;O;Ta,2,0.5,False,True,True,146,,5,False,138.0,-2.41258,-2.41258,0.0505,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,479,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-133635,Mn5O3F5,Mn5O3F5,bulk,dft_3d,F-Mn-O,oxide,oxide,A3B5C5,unknown,unknown,0.35,False,True,True,F;Mn;O,2,0.5,False,True,True,160,,5,False,152.0,-1.95713,-1.95713,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,480,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-140415,LiAlSiO4,LiAlSiO4,bulk,dft_3d,Al-Li-O-Si,oxide,oxide,ABCD4,unknown,unknown,0.35,False,True,True,Al;Li;O;Si,2,0.5,False,True,True,180,,6,False,172.0,-2.98619,-2.98619,0.00030000000000000003,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,481,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-44631,MnO2,MnO2,bulk,dft_3d,Mn-O,oxide,oxide,AO2,unknown,unknown,0.35,False,True,True,Mn;O,2,0.5,False,True,True,186,,6,False,178.0,-1.76425,-1.76425,0.0407,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,482,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-151380,Ba2CoReO6,Ba2CoReO6,bulk,dft_3d,Ba-Co-O-Re,oxide,oxide,ABC2D6,unknown,unknown,0.35,False,True,True,Ba;Co;O;Re,2,0.5,False,True,True,225,,7,False,217.0,-2.18284,-2.18284,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,483,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-109413,CaLaCo2O6,CaLa(CoO3)2,bulk,dft_3d,Ca-Co-La-O,oxide,oxide,ABCD3,unknown,unknown,0.35,False,True,True,Ca;Co;La;O,2,0.5,False,True,True,225,,7,False,217.0,-2.22036,-2.22036,0.0415,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,484,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-101260,MnO2,MnO2,bulk,dft_3d,Mn-O,oxide,oxide,AO2,unknown,unknown,0.35,False,True,True,Mn;O,2,0.5,False,True,True,166,,5,False,158.0,-1.75296,-1.75296,0.052000000000000005,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,485,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-99870,BaSrCo2O6,BaSr(CoO3)2,bulk,dft_3d,Ba-Co-O-Sr,oxide,oxide,ABCD3,unknown,unknown,0.35,False,True,True,Ba;Co;O;Sr,2,0.5,False,True,True,187,,6,False,179.0,-2.01627,-2.01627,0.029500000000000002,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,486,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-119654,LiFe2Rh3O8,LiFe2Rh3O8,bulk,dft_3d,Fe-Li-O-Rh,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Fe;Li;O;Rh,2,0.5,False,True,True,160,,5,False,152.0,-1.22694,-1.22694,0.0449,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,487,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-75320,Co3TeO8,Co3TeO8,2d,dft_2d,Co-O-Te,oxide,oxide,AB3C8,unknown,unknown,0.35,False,True,True,Co;O;Te,2,0.5,False,True,True,164,,5,False,156.0,-0.97591,-0.97591,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,488,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-142692,TiMnH12O6F6,TiMnH12(OF)6,bulk,dft_3d,F-H-Mn-O-Ti,oxide,oxide,ABCDE12,unknown,unknown,0.35,False,True,True,F;H;Mn;O;Ti,2,0.5,False,True,True,148,,5,False,140.0,-1.6575600000000001,-1.6575600000000001,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,489,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-144087,Mn3O4F2,Mn3(O2F)2,bulk,dft_3d,F-Mn-O,oxide,oxide,AB2C3,unknown,unknown,0.35,False,True,True,F;Mn;O,2,0.5,False,True,True,136,,4,False,128.0,-1.99469,-1.99469,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,490,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-108157,BaLaMn2O6,BaLaMn2O6,bulk,dft_3d,Ba-La-Mn-O,oxide,oxide,ABC2D6,unknown,unknown,0.35,False,True,True,Ba;La;Mn;O,2,0.5,False,True,True,225,,7,False,217.0,-2.66299,-2.66299,0.0245,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,491,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-60812,LiAlGeO4,LiAlGeO4,bulk,dft_3d,Al-Ge-Li-O,oxide,oxide,ABCD4,unknown,unknown,0.35,False,True,True,Al;Ge;Li;O,2,0.5,False,True,True,148,,5,False,140.0,-2.45983,-2.45983,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,492,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-75426,Sr2MnSO3,Sr2MnSO3,2d,dft_2d,Mn-O-S-Sr,oxide,oxide,ABC2D3,unknown,unknown,0.35,False,True,True,Mn;O;S;Sr,2,0.5,False,True,True,129,,4,False,121.0,-2.3371,-2.3371,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,493,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-34829,LiCu2O4,Li(CuO2)2,bulk,dft_3d,Cu-Li-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Cu;Li;O,2,0.5,False,True,True,227,,7,False,219.0,-0.83633,-0.83633,0.095,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,494,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-87948,Ba5Co5O14,Ba5Co5O14,bulk,dft_3d,Ba-Co-O,oxide,oxide,A5B5C14,unknown,unknown,0.35,False,True,True,Ba;Co;O,2,0.5,False,True,True,164,,5,False,156.0,-2.0,-2.0,0.0357,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,495,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-55459,Nd4MnSe6O,Nd4MnSe6O,bulk,dft_3d,Mn-Nd-O-Se,oxide,oxide,ABC4D6,unknown,unknown,0.35,False,True,True,Mn;Nd;O;Se,2,0.5,False,True,True,186,,6,False,178.0,-1.85033,-1.85033,0.08170000000000001,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,496,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-88369,Li3AuO3,Li3AuO3,bulk,dft_3d,Au-Li-O,oxide,oxide,AB3C3,unknown,unknown,0.35,False,True,True,Au;Li;O,2,0.5,False,True,True,136,,4,False,128.0,-1.55898,-1.55898,0.0001,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,497,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-86607,Ba2CoMoO6,Ba2CoMoO6,bulk,dft_3d,Ba-Co-Mo-O,oxide,oxide,ABC2D6,unknown,unknown,0.35,False,True,True,Ba;Co;Mo;O,2,0.5,False,True,True,225,,7,False,217.0,-2.43878,-2.43878,0.0164,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,498,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-122496,Ba2YCo3O8,Ba2YCo3O8,bulk,dft_3d,Ba-Co-O-Y,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Ba;Co;O;Y,2,0.5,False,True,True,123,,4,False,115.0,-2.13947,-2.13947,0.0877,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,499,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-122466,Sr3Ti2Mn2BiO12,Sr3Ti2Mn2BiO12,bulk,dft_3d,Bi-Mn-O-Sr-Ti,oxide,oxide,AB2C2D3E12,unknown,unknown,0.35,False,True,True,Bi;Mn;O;Sr;Ti,2,0.5,False,True,True,166,,5,False,158.0,-2.72632,-2.72632,0.0264,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,500,known_synthesized
